100,-54.99926208,25.56478802,45.5079654,28.71942106,38,32.249
200,-132.3019959,20.22621426,32.12444142,14.48076775,33,32.351
300,-124.9840343,-0.631534096,13.23076351,11.80539634,25,33.383
400,-85.55919156,14.73539464,28.08076911,8.611903812,31,31.994
500,-46.00620633,25.44515404,36.81100214,36.71201711,35,31.936
600,29.23827229,56.92776646,63.43187616,43.9412619,43,30.591
700,-124.8538932,10.85641261,20.1110494,10.63417998,27,31.099
800,-10.17999153,28.94688594,38.34005357,19.22779209,33,29.432
900,16.44750052,46.74172276,50.24928828,40.48378201,41,32.29
1000,-58.47505874,26.08403098,20.77368685,19.99940909,31,32.07
1100,-124.0979317,-4.714989282,18.71257371,2.161260932,28,33.314
1200,-7.091043293,30.46484603,45.58501898,29.94740478,36,32.394
1300,-90.54498013,30.12367404,26.53275387,17.01607092,36,46.721
1400,-100.212941,13.68257868,8.788929684,-0.350696644,30,60.145
1500,-176.0040573,-22.86685183,-12.79268414,-28.35461352,20,64.673
1600,-268.8567964,-51.24224255,-100.9980823,-55.19998494,7,65.193
1700,-349.5788572,-64.88591251,-150.2219795,-60.26167164,4,64.517
1800,-310.097059,-61.17775762,-146.5243321,-71.97767482,5,65.619
1900,-308.4302926,-60.16118533,-129.37157,-66.78217826,3,68.777
2000,-377.1396246,-69.01916443,-144.2402395,-87.83830751,1,67.619
2100,-324.7146559,-62.62019505,-138.155297,-72.54016383,2,67.655
2200,-335.5658314,-75.85031494,-116.5908671,-69.24842891,7,67.357
2300,-342.7062629,-51.49387522,-196.1752907,-50.02494652,4,67.357
2400,-286.0420264,-59.56512814,-138.882883,-64.36370225,4,67.697
2500,-270.893683,-51.77457133,-132.5286115,-52.92380379,6,69.375
2600,-315.2177109,-61.11630342,-122.9429616,-45.84140359,8,68.773
2700,-298.5926934,-57.75608976,-115.2126985,-57.70774221,7,68.906
2800,-264.831607,-78.57501914,-80.48436847,-62.28017661,0,69.544
2900,-229.588308,-72.6626623,-67.21592892,-51.17098403,8,70.209
3000,-215.8220032,-62.21611858,-58.4525218,-50.31444066,8,70.742
3100,-271.1089341,-72.87755562,-84.15181816,-55.95399481,5,68.706
3200,-298.6826979,-68.27087894,-104.8803383,-68.71805396,2,72.344
3300,-277.1112968,-76.41592796,-60.68398007,-57.54515424,4,71.521
3400,-261.462686,-74.63640701,-72.26647563,-74.74277483,3,69.832
3500,-264.2508373,-57.2807661,-63.77612268,-61.29969103,8,68.779
3600,-233.5057613,-51.69324753,-56.73834193,-44.62441816,7,67.391
3700,-172.6979934,-42.53933021,-48.07760187,-37.19420183,7,67.371
3800,-195.8646794,-43.02336288,-55.40029373,-50.25808607,6,69.615
3900,-181.8787655,-37.75445597,-42.92434132,-30.00903266,11,67.601
4000,-146.7126342,-40.43249814,-39.07311267,-33.67743189,8,66.14
4100,-170.9783685,-49.9203482,-53.57914322,-40.83185578,5,68.249
4200,-144.8241417,-38.90506264,-34.12271733,-32.01043431,8,70.16
4300,-162.5994916,-44.73927019,-29.23614378,-37.925866,10,68.565
4400,-169.5534874,-25.83422571,-22.42680888,-24.76455647,12,67.214
4500,-151.3236445,-35.97072792,-29.7187645,-24.75094392,8,67.59
4600,-81.76282564,-11.66555411,-17.44756425,-10.9548242,16,65.234
4700,-70.94415692,-9.6793856,-2.984787831,0.507513668,19,66.615
4800,-109.8316874,-16.1172364,-13.52942336,-16.82511478,16,69.121
4900,-32.3858527,1.72234501,2.101921266,1.888734979,21,64.691
5000,-56.80335512,-1.449700281,-8.717348057,-6.001614047,19,65.212
5100,-115.4610946,-23.48795494,-15.19705766,-12.80805517,16,65.792
5200,-105.723777,-18.72252371,-20.35602616,-17.34491272,12,63.886
5300,-50.80439006,-3.375105852,-8.639664946,3.796435591,21,63.748
5400,-41.76670144,5.261920926,0.644407778,7.325521885,22,65.316
5500,-84.88515616,-15.01143698,-6.338775941,-5.373091439,18,65.707
5600,-3.470351233,15.75506245,21.39623405,22.8973323,29,62.542
5700,-71.09960569,-4.646342676,-2.17009592,0.136486312,20,65.455
5800,-86.53889555,-8.472372858,-4.721665481,1.945671424,21,64.385
5900,-28.23217208,-0.589793836,3.652607584,4.382131776,22,65.827
6000,26.77475006,25.8156483,28.01184655,28.43276528,31,63.096
6100,-9.582548222,14.36031002,21.43115908,23.85085736,28,64.305
6200,-28.67902721,12.32574326,10.5010058,13.68789005,25,65.642
6300,-50.61138257,7.292984969,9.719569146,8.84465636,24,64.096
6400,-19.14101085,15.54406414,15.32550387,14.97996063,26,65.264
6500,-43.91833014,-3.955769129,0.64755904,-2.056363854,20,67.854
6600,-53.97769355,-1.422727613,2.64095737,1.383321507,23,65.918
6700,4.14581896,8.696280396,15.33876655,16.49309597,26,65.868
6800,-22.36886841,15.31577328,13.14141533,14.7390889,26,64.595
6900,-27.62275151,9.555240853,9.607955227,13.70006826,27,65.24
7000,-34.30709876,3.55393872,2.82591343,13.68627366,25,65.983
7100,-11.86018555,25.86728326,21.8274864,28.22898002,31,63.628
7200,-8.818493573,11.92957091,5.690669521,12.39464091,27,65.898
7300,-27.87131367,13.20619244,5.549556503,15.53741816,27,64.521
7400,-88.69161351,-3.312625603,-13.13857038,0.627900661,19,66.266
7500,-126.7372831,-6.690025606,-13.64186752,-11.35906717,18,66.942
7600,40.09109959,25.96489354,25.91439584,20.86485121,30,64.171
7700,-44.65186247,10.83730241,8.580121132,6.760438125,24,64.777
7800,-34.89506057,13.97458947,9.607234604,2.005605952,25,65.498
7900,-43.96389758,4.808802585,5.478388449,-9.338555829,21,66.128
8000,29.02978557,31.04240092,31.06073391,15.36388022,33,63.571
8100,-0.224903935,27.13563422,27.29301505,14.67432774,32,62.401
8200,-3.95475484,20.78793031,26.64120823,-5.425497374,30,64.093
8300,-25.09134567,16.30096748,23.53986279,1.303086547,30,61.886
8400,65.6355813,26.4857454,34.09807748,35.97185178,35,62.612
8500,31.67180901,40.24670886,34.5956209,37.37692271,38,65.089
8600,38.81515919,27.08198075,28.09911168,32.93731871,33,63.996
8700,17.22482296,21.97180845,25.71305452,15.90298778,30,63.888
8800,-44.42923028,-2.74845429,3.97269566,0.868648322,23,65.486
8900,125.1878839,62.44799247,65.8281023,62.07874324,46,58.478
9000,46.16940821,32.86493733,35.70203963,29.71024895,34,61.987
9100,90.83676894,50.53714518,50.62288621,51.05744968,39,59.47
9200,20.34778763,16.00044471,32.97568488,23.99797368,33,63.535
9300,113.3133015,45.07255727,50.55381282,52.15900886,39,60.63
9400,46.22922405,31.46976035,35.97629323,36.30375366,34,62.198
9500,73.0272935,46.39604523,39.66390881,50.02540763,41,63.448
9600,-9.430470396,20.9506391,24.62020865,22.22797883,29,64.493
