100,80.32884913922524,52.401295228293876,73.47910662270431,54.687862714094365,46,25.923
200,-28.543779819382674,30.869715549258057,43.9935085996336,29.702094207429578,37,26.726
300,17.485523951007064,33.15786283101182,46.34661035665462,39.763571794279954,40,27.03
400,73.23470152897295,54.255173715255104,71.38435801652336,62.55697527335794,46,25.915
500,-37.72484502460396,22.072756473656437,33.69286004767176,25.10552579492215,34,28.716
600,3.999765122703993,24.087866461509357,43.01507697215314,43.37784076270952,37,27.738
700,5.441413631084783,31.863016227036955,56.87192366511688,44.10900983932058,43,27.77
800,-26.130380401211113,39.29723933667044,56.3460593846184,37.99653063400011,42,28.195
900,-90.98098262221517,29.695602204447006,46.92027220589071,17.71292135010546,36,28.062
1000,-50.24167300539415,21.339315876081802,32.73854894919234,7.664411847385364,30,27.543
1100,30.61808354211319,51.782433373477716,55.039717664149464,40.34896049134476,44,27.098
1200,39.43528990046992,45.61374769982504,58.672022251422895,45.005980514518924,42,26.399
1300,16.190808715591324,50.47122936361954,62.795918521546774,41.95206409664495,45,27.343
1400,-28.095779351466263,37.988779712617315,45.65950207084108,44.51535821872977,42,57.61
1500,-160.34008707725104,-28.608439944609213,-23.033437102166832,-22.847558215617905,19,59.287
1600,-245.5098199548576,-55.77105464847418,-45.04767553197834,-51.731661539929625,12,59.827
1700,-210.15322021851804,-52.60608561947076,-38.003487147401465,-50.036807708021286,13,62.507
1800,-263.1475479210273,-86.1624125676984,-56.9851755709659,-68.45902994264151,5,63.434
1900,-247.04909678511794,-76.50583459888193,-71.11816809049533,-58.170822213166964,5,64.316
2000,-331.4934810133938,-101.28799599422088,-84.41877968187029,-72.69101008992565,4,64.955
2100,-328.721845897151,-111.4011815532223,-106.76728768801037,-42.27264731939049,6,63.277
2200,-305.8437786824923,-88.48489460753112,-132.16052412998994,-45.97644242907861,5,62.498
2300,-297.5239193504694,-81.5731512034011,-106.38420064438311,-54.72285255577282,6,63.331
2400,-302.17401586860854,-70.50037671904029,-130.8962707036178,-37.00237324423517,8,60.877
2500,-257.14871586478876,-67.31922741408879,-74.15429971399925,-62.967747464712474,8,61.703
2600,-266.09321070238855,-80.66599953969357,-86.74010093145021,-44.15087247732491,7,63.685
2700,-336.7960598671834,-100.12934835241599,-119.01305997210324,-78.44698374794591,2,66.237
2800,-265.84327305384136,-64.26410284687033,-95.30250406180498,-35.51559888864624,8,65.269
2900,-381.9720905642576,-71.11801433247032,-146.0432013195664,-52.68613526449843,6,66.411
3000,-315.34891117861434,-50.00726529159984,-161.07759075278315,-51.60946980371727,4,64.551
3100,-374.3695272034631,-50.953777906510616,-164.01316967095835,-43.3386992820576,8,62.706
3200,-290.5285797732189,-56.02980641070748,-115.84779534281394,-43.882438914516804,9,64.762
3300,-303.24750979850705,-53.84292134545253,-131.98172746509977,-37.254794205442906,10,63.884
3400,-297.90914994301306,-53.103062130650784,-117.1518551266322,-44.488831536232176,7,64.167
3500,-252.7986096396329,-43.00837645307418,-103.16156382491508,-35.00018393353744,6,64.076
3600,-225.09008755082496,-45.28407380474095,-71.64288377003142,-36.940776045321556,6,61.666
3700,-159.4893318650832,-38.51871179059815,-39.535176809731496,-33.87733138405122,10,63.438
3800,-120.64481718900925,-30.26445060303381,-28.399511577905017,-23.091013812418495,14,62.562
3900,-98.87538620465945,-22.628029498733703,-14.671592202326767,-2.9552893941164915,20,61.966
4000,-151.2973343464941,-39.415843818473064,-40.484191475334626,-21.896084354418385,12,63.676
4100,-113.77074656546921,-27.913108587014708,-9.095838343377793,-10.048343736279271,19,60.048
4200,-95.82150636964023,-5.32698763232406,-15.193338753446888,-2.6321616873420908,20,62.363
4300,-98.68144104530062,-8.580060801860695,-12.078303690878014,6.639798774530775,22,61.582
4400,-112.7948951014915,-29.93697389922634,-22.999784582642004,-10.298844036958974,16,61.741
4500,-79.44983602495203,-5.692390103089534,-5.425878377008267,5.316927148301229,21,63.316
4600,-97.98915718133833,-32.67561412301298,-10.644320562097336,-6.237540435604968,16,63.135
4700,-112.89889853932678,-32.484282856013756,-24.887399136197796,-11.147367140196163,14,63.102
4800,-75.47946077771081,-20.4681572748387,-1.5691817266705883,-1.85592196506406,19,63.93
4900,-32.62852943158222,-2.41594354159311,0.854315942713697,5.816335718515007,23,61.967
5000,-86.23693311195971,-1.2892793814348542,-2.1993833784666053,10.378743579059424,24,62.702
5100,17.945892916766496,14.951266249382783,24.16834801592227,27.448898313560903,32,60.702
5200,-38.131797497224255,2.4754105773807398,0.4631973967930881,12.288609260267883,24,62.0
5300,-75.35331710952971,-13.870923629027272,-0.7065530604515056,4.533852154923795,19,63.656
5400,-52.0831375651418,-4.212223442544071,4.567248136939265,7.765520009212144,23,63.365
5500,86.24630320744025,39.88077306755587,41.07997571867061,46.49935881094102,37,58.79
5600,55.12096593560866,25.051592044966117,27.84290520653424,30.68269252027426,33,61.307
5700,1.2690035881741017,17.60206236205268,22.169081794871108,20.6191662317912,28,60.829
5800,-31.617918987845496,10.755619602313665,9.540575278050838,13.487172494697326,27,60.301
5900,-44.01147882082509,13.47910194130793,0.35812361880576504,15.738756737922172,25,61.844
6000,-12.645980069992193,18.272262573237725,16.89739510098606,17.598708521775695,27,60.477
6100,-10.269908479857996,25.70906533069803,24.001486804663788,26.47715308391738,29,63.813
6200,-24.017609056449984,13.084896002877269,7.299854465364614,12.941618411070438,25,61.339
6300,120.2191082781681,48.36681607771507,45.36681527068628,46.69362086468716,39,58.504
6400,-18.567137340441544,23.140465524074667,19.904147177384097,26.358663364456053,30,60.057
6500,0.2582562013315203,14.691939052134897,10.596353217795548,15.692109176094823,25,62.043
6600,29.681936440874406,29.158231427699786,24.02953909648832,28.331660812376573,31,62.015
6700,-32.142664195334554,16.21732148194819,16.221660181297224,24.84180934839779,29,61.858
